1,AFG
2,AHO
3,ALB
4,ALG
5,AND
6,ANG
7,ANT
8,ANZ
9,ARG
10,ARM
11,ARU
12,ASA
13,AUS
14,AUT
15,AZE
16,BAH
17,BAN
18,BAR
19,BDI
20,BEL
21,BEN
22,BER
23,BHU
24,BIH
25,BIZ
26,BLR
27,BOH
28,BOL
29,BOT
30,BRA
31,BRN
32,BRU
33,BUL
34,BUR
35,CAF
36,CAM
37,CAN
38,CAY
39,CGO
40,CHA
41,CHI
42,CHN
43,CIV
44,CMR
45,COD
46,COK
47,COL
48,COM
49,CPV
50,CRC
51,CRO
52,CRT
53,CUB
54,CYP
55,CZE
56,DEN
57,DJI
58,DMA
59,DOM
60,ECU
61,EGY
62,ERI
63,ESA
64,ESP
65,EST
66,ETH
67,EUN
68,FIJ
69,FIN
70,FRA
71,FRG
72,FSM
73,GAB
74,GAM
75,GBR
76,GBS
77,GDR
78,GEO
79,GEQ
80,GER
81,GHA
82,GRE
83,GRN
84,GUA
85,GUI
86,GUM
87,GUY
88,HAI
89,HKG
90,HON
91,HUN
92,INA
93,IND
94,IOA
95,IRI
96,IRL
97,IRQ
98,ISL
99,ISR
100,ISV
101,ITA
102,IVB
103,JAM
104,JOR
105,JPN
106,KAZ
107,KEN
108,KGZ
109,KIR
110,KOR
111,KOS
112,KSA
113,KUW
114,LAO
115,LAT
116,LBA
117,LBR
118,LCA
119,LES
120,LIB
121,LIE
122,LTU
123,LUX
124,MAD
125,MAL
126,MAR
127,MAS
128,MAW
129,MDA
130,MDV
131,MEX
132,MGL
133,MHL
134,MKD
135,MLI
136,MLT
137,MNE
138,MON
139,MOZ
140,MRI
141,MTN
142,MYA
143,NAM
144,NBO
145,NCA
146,NED
147,NEP
148,NFL
149,NGR
150,NIG
151,NOR
152,NRU
153,NZL
154,OMA
155,PAK
156,PAN
157,PAR
158,PER
159,PHI
160,PLE
161,PLW
162,PNG
163,POL
164,POR
165,PRK
166,PUR
167,QAT
168,RHO
169,ROT
170,ROU
171,RSA
172,RUS
173,RWA
174,SAA
175,SAM
176,SCG
177,SEN
178,SEY
179,SGP
180,SKN
181,SLE
182,SLO
183,SMR
184,SOL
185,SOM
186,SRB
187,SRI
188,SSD
189,STP
190,SUD
191,SUI
192,SUR
193,SVK
194,SWE
195,SWZ
196,SYR
197,TAN
198,TCH
199,TGA
200,THA
201,TJK
202,TKM
203,TLS
204,TOG
205,TPE
206,TTO
207,TUN
208,TUR
209,TUV
210,UAE
211,UAR
212,UGA
213,UKR
214,UNK
215,URS
216,URU
217,USA
218,UZB
219,VAN
220,VEN
221,VIE
222,VIN
223,VNM
224,WIF
225,YAR
226,YEM
227,YMD
228,YUG
229,ZAM
230,ZIM
